Image1,Image2,Label
Arc_de_T\back\Arc de triomphe du Carrousel du Louvre.JPG,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 8.jpg,False
Arc_de_T\front_left\Paris - Arc de Triomphe du Carrousel - PA00085992 - 017.jpg,Arc_de_T\front_right\Arc de Triomphe du Carrousel 12 June 2006.jpg,False
"Arc_de_T\back\Paris, Arc de Triomphe du Carrousel 2014-12.jpg","Arc_de_T\left\Place du Carrousel, Arc de triomphe du Carrousel, Paris 10 July 2010.jpg",False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.002 - Paris.jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 8.jpg,False
Arc_de_T\back\Francia (Lourvre).jpg,"Arc_de_T\front_right\Baptiste Guerard, Views of Paris and Venice - Arc de Triomphe du Carrousel, ca. 1860–69.jpg",False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel at Night, Paris 2012.jpg",Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 038.jpg,False
"Arc_de_T\back\Large round basin of Jardin des Tuileries, 10 September 2016.jpg","Arc_de_T\back\P1080420 France, Paris, façade ouest de l'Arc de Triomphe du Carrousel et le Louvre, vus du jardin des Tuileries (5629162727).jpg",True
Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 2.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel (49630554346).jpg,False
"Arc_de_T\front_right\Arc de Triomphe du Carrousel - Paris, France.JPG",Arc_de_T\front_left\Arc de Triomphe du Carrousel.004 - Paris.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,Arc_de_T\front_left\Arc du Carrousel - Paris - Médiathèque de l'architecture et du patrimoine - APMH00006677.jpg,True
"Arc_de_T\front\Arc de Triomphe du Carrousel 2, 14 September 2012.jpg",Arc_de_T\front\Carrousel 2.jpg,True
Arc_de_T\front\Paris - Arc de Triomphe du Carrousel - PA00085992 - 028.jpg,Arc_de_T\front\巴黎小凯旋门.jpg,True
Arc_de_T\back\Concorde - Arch.jpg,"Arc_de_T\front\P1080423 France, Paris, la façade est de l'Arc de Triomphe du Carrousel construit sous Napoléon Bonaparte (5629742896).jpg",False
"Arc_de_T\front\Gezicht op de Arc de Triomphe du Carrousel te Parijs Arc de Triomphe du Carrousel (titel op object), RP-F-2001-7-1744-3.jpg",Arc_de_T\front\Arc du Triomphe du Carrousel (27671887384).jpg,True
"Arc_de_T\front_left\Arc de Triomphe du Carrousel and the Pavillon de Flore, Paris 1981.jpg","Arc_de_T\front_left\Les Ruines de Paris et de ses Environs 1870-1871, Cent Photographies, Premier Volume. DP161583.jpg",True
"Arc_de_T\back\Arc de Triomphe du Carrousel from Tuileries, Paris October 2011.jpg","Arc_de_T\back\Arc de Triomphe du Carrousel, Paris, France - panoramio (28).jpg",True
Arc_de_T\front\Paris 75001 Arc de Triomphe du Carrousel z.jpg,"Arc_de_T\back\Paris moderne. Les Tuileries, le Louvre, et la rue de Rivoli, vue prise du Jardin des Tuileries.jpg",False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 11 October 2008.jpg","Arc_de_T\front_left\Arc de Triomphe du Carrousel, 5 July 2013.jpg",False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, 19 June 2009.jpg","Arc_de_T\front\France, Paris, l'emplacement de la pyramide inversée, l'arc de triomphe du Carrousel en arrière, et le Pavillon de Marsan à droite.jpg",False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Louvre, Paris 2007.jpg",Arc_de_T\left\Entry to Vienna Deseine Arc du Carrousel.jpg,False
Arc_de_T\front\Arc du Triomphe du Carrousel (27671887384).jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg",False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 5.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2013.02.jpg,False
Arc_de_T\front_left\Paris - Arc de Triomphe du Carrousel - PA00085992 - 017.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel as seen from the east, Paris 16 April 2014.jpg",False
Arc_de_T\front_left\Paris l'Arc de triomphe du Carousel.jpg,Arc_de_T\back\Paris arc du carrousel.jpg,False
Arc_de_T\front\Paris 20080801 - Arc de Triomphe du Carrousel.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel.002 - Paris.jpg,False
Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 815.jpg,Arc_de_T\front_right\Revuesousl'empire.JPG,False
"Arc_de_T\front\De Arc de Triomphe du Carrousel in Parijs, gezien richting Jardin des Tuileries PARIS. Arc de Triomphe du Carrousel. (titel op object), RP-F-F01092-AH.jpg",Arc_de_T\front\Paris - Arc de Triomphe du Carrousel - panoramio (1).jpg,True
Arc_de_T\front_left\Arch of the Carrousel (8183495079).jpg,Arc_de_T\front_right\Place du Carrousel.JPG,False
"Arc_de_T\back\Large round basin of Jardin des Tuileries, Paris 2 August 2015 004.jpg","Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 16 April 2014.jpg",False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 13.jpg,Arc_de_T\front\Carrousel 30 mars 2019.jpg,True
"Arc_de_T\back\Arc de Triomphe du Carrousel April 16, 2007.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, 16 August 2008.jpg",False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 14.jpg,Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel - panoramio.jpg,False
"Arc_de_T\right\La Paix de Presbourg by Jacques-Philippe Le Sueur, 15 August 2013.jpg","Arc_de_T\back\Arc de Triomphe du Carrousel from Tuileries, Paris 2 August 2015.jpg",False
Arc_de_T\back\Arc Triomphe Carrousel - Paris I (FR75) - 2021-05-31 - 2.jpg,Arc_de_T\front_right\Revuesousl'empire.JPG,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel 9 November 2009.jpg,"Arc_de_T\back\Jardin des Tuileries, 2012, by night (3).JPG",False
Arc_de_T\front_left\Arc de Triomphe du Carrousel in 1979 (28318638538).jpg,"Arc_de_T\front\Chateau des Tuileries, côté du carrousel, ca. 1833-39.jpg",False
Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 4.jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 10.jpg,False
Arc_de_T\back\Arc de triomphe du Carrousel 2.jpg,"Arc_de_T\back\Rivière by Aristide Maillol, Paris November 2011 002.jpg",True
"Arc_de_T\back\Large round basin of Jardin des Tuileries, 10 September 2016.jpg","Arc_de_T\back\Large round basin of Jardin des Tuileries, June 2010.jpg",True
"Arc_de_T\back\Large round basin of Jardin des Tuileries, Paris 2 August 2015 002.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel 9 November 2009.jpg,False
Arc_de_T\front\Paris - Jardin des Tuileries - Arc de Triomphe du Carrousel - PA00085992 - 003.jpg,Arc_de_T\front_left\Paris - Arc de Triomphe du Carrousel - PA00085992 - 019.jpg,False
Arc_de_T\back\Paris arc du carrousel.jpg,Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 452.jpg,False
"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 1979.jpg",Arc_de_T\front\AdTdC2007.jpg,False
Arc_de_T\front_right\Place du Carrousel.JPG,"Arc_de_T\front\L'arc fait la roue, Paris 1 mai 2016.jpg",False
Arc_de_T\front_left\Jardín des Tuileries (París).jpg,Arc_de_T\front_left\Arch of the Carrousel (8183495079).jpg,True
Arc_de_T\back\Paris 75001 Jardins du Carrousel 20120101 Arc de Triomphe.jpg,"Arc_de_T\front\Arc du Carrousel, Paris 22 May 2014.jpg",False
Arc_de_T\front_right\Paris Luk Triumfalny Carrousel.jpg,Arc_de_T\front_left\From Louvre to the Eiffel Tower.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.002 - Paris.jpg,"Arc_de_T\front\Paris, le plan deau autour de la pyramide avec lArc de triomphe du Carrousel au loin et la statue équestre de Louis XIV.jpg",False
Arc_de_T\front\Arc de Triomphe du Carrousel (27709242844).jpg,Arc_de_T\front\Arc de Triomphe du Carrousel (575619247).jpg,True
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 20.jpg,Arc_de_T\back\Musee de louvre paris - panoramio.jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 11 October 2008.jpg","Arc_de_T\front_left\Arc de Triomphe du Carrousel and the Pavillon de Flore, Paris 1981.jpg",False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,Arc_de_T\front\Upper part of Arc de triomphe du Carrousel.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel.jpg,Arc_de_T\front_left\Paris December 2012-6.jpg,False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 25 April 2012.jpg",Arc_de_T\front_left\Carrousel du Louvre.jpg,True
Arc_de_T\front\Capitulation Ulm Arc Triomphe Carrousel façade est Paris 2.jpg,"Arc_de_T\back\Paris moderne. Les Tuileries, le Louvre, et la rue de Rivoli, vue prise du Jardin des Tuileries.jpg",False
Arc_de_T\front_right\Arc de Triomphe du Carrousel - Tuilleries.jpg,Arc_de_T\front_right\Arc de Triomphe du Carrousel 2006.jpg,True
Arc_de_T\back\Tuilerieën 1.JPG,Arc_de_T\front_left\Paris-Arc de Triomphe du Carrousel-106-2017-gje.jpg,False
"Arc_de_T\back\France - Paris, Arc de Triomphe du Carrousel, 21 August 2015 - panoramio.jpg",Arc_de_T\front\Paris September 2016 IMGL0617 (29535568880).jpg,False
Arc_de_T\front_right\Arco del Triunfo del Carrusel.JPG,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 9.jpg,False
"Arc_de_T\front\From Louvre to La Défense, Paris 2012.jpg",Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 9.jpg,True
"Arc_de_T\front\Arc de triomphe du Carrousel at night, Paris November 2014.jpg","Arc_de_T\back\Large round basin of Jardin des Tuileries, Paris 2 August 2015 002.jpg",False
Arc_de_T\front_right\Paris - Arc de triomphe du Carrousel (31064654990).jpg,Arc_de_T\right\Gros plan sur le flan gauche de l'Arc de Triomphe du Carrousel.jpg,False
Arc_de_T\front_left\La France.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,True
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 4.jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris 2006.jpg",False
Arc_de_T\front_left\Paris - Arc de triomphe du Carrousel - 002.jpg,Arc_de_T\back\Paris Jardins du Carrousel E 02a Arc du Carrousel.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.000 - Paris.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel (29663955354).jpg,True
Arc_de_T\front_left\Arc de Triomphe du Carrousel.004 - Paris.jpg,"Arc_de_T\front\France - Paris, Tuileries Arch - panoramio.jpg",False
"Arc_de_T\back\Street vendor, Jardin des Tuileries, Paris 23 August 2016.jpg",Arc_de_T\front\Arc de Triomphe du Carrousel.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2013.02.jpg,"Arc_de_T\back\Street vendor, Jardin des Tuileries, Paris 23 August 2016.jpg",False
Arc_de_T\front_left\Arc de Triomphe du Carrousel (49630554346).jpg,Arc_de_T\front\German soldiers before Arc du Carrousel 1940.jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, 7 October 2012.jpg",Arc_de_T\back\Paris - Louvre 1.jpg,False
Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 052.jpg,"Arc_de_T\back\Arc du Triomphe du Carrousel, ca. 1900–40.jpg",False
"Arc_de_T\front\From Louvre to La Défense, Paris 2012.jpg",Arc_de_T\front_right\Tourists in Paris.jpg,False
"Arc_de_T\front\La capitulation d'Ulm by Pierre Cartellier, Paris 15 August 2013.jpg",Arc_de_T\front\巴黎小凯旋门.jpg,True
Arc_de_T\back\PARIS - Arc de Triomphe du Carrousel.jpg,Arc_de_T\back\Musée du Louvre - Arc de Triomphe du Carrousel.jpg,True
Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel - panoramio.jpg,Arc_de_T\front_left\Триумфальная арка на площади Каррузель ( Arc de triomphe du Carrousel) - panoramio.jpg,False
"Arc_de_T\back\Looking at the Louvre through the Arc de Triomphe du Carrousel, 18 October 2010.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel - panoramio (4).jpg,False
Arc_de_T\front\Carrousel arc ligne.jpg,"Arc_de_T\front\Paris, July 1974 - Arc de Triomphe du Carrousel 03.jpg",True
"Arc_de_T\front\Arc de Triomphe du Carrousel, 1831.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,False
Arc_de_T\front_left\Caroussel HDR2 (6881555676).jpg,Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 039.jpg,False
Arc_de_T\front\Outside the Musee du Louvre (2668069166).jpg,Arc_de_T\front_right\Tourists in Paris.jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel August 31, 2007.jpg",Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 802.jpg,False
"Arc_de_T\front_left\Les Ruines de Paris et de ses Environs 1870-1871, Cent Photographies, Premier Volume. DP161583.jpg",Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 1.jpg,False
"Arc_de_T\back\Looking at the Louvre through the Arc de Triomphe du Carrousel, 18 October 2010.jpg",Arc_de_T\back\Musée du Louvre - arc de triomphe du Carrousel (Paris) (2).jpg,True
Arc_de_T\front\Arc de Triomphe du Carrousel-Paris356.jpg,Arc_de_T\front\Paris - Arc de Triomphe du Carrousel - PA00085992 - 028.jpg,True
"Arc_de_T\back\Arc de Triomphe du Carrousel from Tuileries, Paris 16 April 2014 001.jpg",Arc_de_T\right\Relief Traité Presbourg arc Carrousel Paris.jpg,False
"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg",Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 6.jpg,True
Arc_de_T\front\Arc de triomphe du Carrousel Face avant.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel - panoramio (90).jpg,True
"Arc_de_T\front\Arc du Carrousel, Paris 22 May 2014.jpg",Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 453.jpg,False
Arc_de_T\left\Entrée à Vienne - Arc de Triomphe du Carrousel @ Paris (34406096271).jpg,Arc_de_T\front_right\Paris - Jardin des Tuileries - Arc de Triomphe du Carrousel - PA00085992 - 000.jpg,False
Arc_de_T\front\Capitulation Ulm Arc Triomphe Carrousel façade est Paris 1.jpg,"Arc_de_T\front_left\Achille Quinet, Arc du Carrousel, c. 1870.jpg",False
"Arc_de_T\front_left\Paris, France. PALAIS DU LOUVRE. ARC DE TRIOMPHE DU CARROUSEL (PA00085992).jpg",Arc_de_T\front\Paris July 2011-28a.jpg,False
"Arc_de_T\right\Right side view of the Arc de Triomphe du Carrousel, 28 May 2017.jpg","Arc_de_T\front\Paris, July 1974 - Arc de Triomphe du Carrousel 03.jpg",False
Arc_de_T\back\The Arch de Triomphe - Paul de Castro.JPG,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 10 June 2013.jpg",False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 2.jpg,Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 451.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel (46819412131).jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris October 11, 2008.jpg",True
"Arc_de_T\front_left\A street vendor and the Arc de Triomphe du Carrousel, Paris 17 April 2014.jpg",Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 7.jpg,False
"Arc_de_T\front\France - Paris, Tuileries Arch - panoramio.jpg","Arc_de_T\front\La capitulation d'Ulm by Pierre Cartellier, 16 April 2007.jpg",True
Arc_de_T\back\Paris Jardins du Carrousel E 02a Arc du Carrousel.jpg,"Arc_de_T\back\Jardin des Tuileries, 2012, by night (3).JPG",True
Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 038.jpg,"Arc_de_T\back\Jardin des Tuileries, Paris, France - panoramio (71).jpg",False
Arc_de_T\back\Paris Le Louvre-Modifier.jpg,Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 652.jpg,False
Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 5.jpg,Arc_de_T\front_right\Paris Luk Triumfalny Carrousel.jpg,False
Arc_de_T\front\État actuel de la place du Carrousel.jpg,Arc_de_T\front_right\Paris 75001 Place du Carrousel towards Pavillon de Marsan 01.jpg,False
"Arc_de_T\front_left\A street vendor and the Arc de Triomphe du Carrousel, Paris 17 April 2014.jpg","Arc_de_T\front_left\Arc de Triomphe du Carrousel, 5 July 2013.jpg",True
Arc_de_T\front_left\Arch of the Carrousel (8183495079).jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris May 2009 001.jpg",False
Arc_de_T\front_left\Арка на площади Каррузель (Place du Carrousel) - panoramio.jpg,Arc_de_T\back\FW Arc de Triomphe du Carrousel1.jpg,False
Arc_de_T\front\Paris - Arc de Triomphe du Carrousel - PA00085992 - 028.jpg,Arc_de_T\front_right\Tourists in Paris.jpg,False
"Arc_de_T\left\Paris, Arc de Triomphe du Carrousel, 22 July 2008.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, 16 August 2008.jpg",False
Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 7.jpg,Arc_de_T\front_left\法國羅浮宮83.jpg,False
"Arc_de_T\back\The Arch from the Jardin des Tuileries, Paris 23 August 2016.jpg",Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 12.jpg,False
"Arc_de_T\front_right\Baptiste Guerard, Views of Paris and Venice - Arc de Triomphe du Carrousel, ca. 1860–69.jpg",Arc_de_T\front\Arc de Triomphe du Carrousel - panoramio (90).jpg,False
"Arc_de_T\front_left\Paris, France. PALAIS DU LOUVRE. ARC DE TRIOMPHE DU CARROUSEL (PA00085992).jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel - panoramio (4).jpg,True
Arc_de_T\front\Paris July 2011-28a.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 3 August 2020.jpg",True
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 25 April 2012.jpg",Arc_de_T\front_right\Jielbeaumadier arc de triomphe du carrousel est paris 2008.jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 12.jpg,Arc_de_T\front_right\Arc de Triomphe du Carrousel - panoramio (1).jpg,False
Arc_de_T\front\Carrousel du louvre.JPG,Arc_de_T\front\Parigi - Arc du Carrousel - panoramio.jpg,True
Arc_de_T\front\Arc de Triomphe du Carrousel.jpg,"Arc_de_T\back\Large round basin of Jardin des Tuileries, Paris 2 August 2015 001.jpg",False
"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris August 8, 2011.jpg",Arc_de_T\front\Paris 20080801 - Arc de Triomphe du Carrousel.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel2.jpg,"Arc_de_T\back\Large round basin of Jardin des Tuileries, Paris 2 August 2015 002.jpg",False
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 453.jpg,Arc_de_T\right\Arc de triomphe du Carrousel - Ensemble - Paris 01 - Médiathèque de l'architecture et du patrimoine - APMH00037637.jpg,False
Arc_de_T\front_right\Arc de Triomphe du Carrousel - panoramio (1).jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris 2006.jpg",False
Arc_de_T\back\Musée du Louvre-7809021 (52094162034).jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Louvre, Paris 2007.jpg",False
"Arc_de_T\front_right\Arc de Triomphe du Carrousel - Paris, France.JPG",Arc_de_T\back\Arc-de triomphe-du-Carroussel.jpg,False
Arc_de_T\front\Arch of the Carrousel (8183492983).jpg,Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 3.jpg,True
Arc_de_T\front_right\Arc de Triomphe du Carrousel - panoramio (1).jpg,"Arc_de_T\front\France - Paris, Tuileries Arch - panoramio.jpg",False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 19 April 2010.jpg","Arc_de_T\back\Arc de Triomphe du Carrousel, 21 August 2013.jpg",False
Arc_de_T\back\Paris Jardins du Carrousel E 02a Arc du Carrousel.jpg,Arc_de_T\back\Jardin des tuileries (Paris).jpg,True
Arc_de_T\back\Paris - Le Louvre et Arc de Triomphe du Carrousel (tone-mapping).jpg,Arc_de_T\front_right\Arc de Triomphe du Carrousel - panoramio (1).jpg,False
"Arc_de_T\back\Paris, les Tuileries - Library of Congress.jpg",Arc_de_T\back\Pyramide du Louvre and Arc de Triomphe du Carrousel.jpg,True
Arc_de_T\front_right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 036.jpg,Arc_de_T\front_left\Jardín des Tuileries (París).jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 12.jpg,"Arc_de_T\front\Ceiling of room 76, Louvre 25 November 2011 A.jpg",True
Arc_de_T\front_left\Arc de Triomphe du Carrousel in 1979 (28318638538).jpg,Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 813.jpg,True
Arc_de_T\front\Arc du Triomphe du Carrousel (27671887384).jpg,"Arc_de_T\back\Looking at the Louvre through the Arc de Triomphe du Carrousel, 18 October 2010.jpg",False
"Arc_de_T\back\Allée centrale du jardin des Tuileries, Paris 15 July 2006.jpg",Arc_de_T\front\Arc de Triomphe du Carrousel (31651143492).jpg,False
Arc_de_T\front_left\Paris 06 2012 Arc de Triomphe du Carrousel 2944.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel 02.jpg,False
"Arc_de_T\left\Place du Carrousel, Arc de triomphe du Carrousel, Paris 10 July 2010.jpg",Arc_de_T\front\Arc de Triomphe du Carrousel (27709242844).jpg,False
Arc_de_T\front\Paris 20080801 - Arc de Triomphe du Carrousel.jpg,Arc_de_T\back\Carrousel 1.jpg,False
